molecule_chembl_id,canonical_smiles,log_IC50,activity_class,mol,MW,LogP,HBD,HBA
CHEMBL3221249,CC(=O)O[C@@H]([C@@H]1C[C@@H](C)C2=C(O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@@H]5OC[C@@H](O)[C@H](O)[C@H]5O)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,5.568636235841013,weekly_active,<rdkit.Chem.rdchem.Mol object at 0x7b341d72c4a0>,662.861,3.5959000000000017,5,10
CHEMBL3221476,CC(=O)O[C@@H]([C@@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](OC(=O)NCC(=O)O)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,5.6020599913279625,weekly_active,<rdkit.Chem.rdchem.Mol object at 0x7b341d72c510>,633.8230000000002,4.6818000000000035,4,8
CHEMBL3221461,CC(=O)O[C@@H]([C@@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](OC(=O)CCC(=O)O)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,5.795880017344075,weekly_active,<rdkit.Chem.rdchem.Mol object at 0x7b341d72c580>,632.8350000000003,5.279000000000005,3,8
CHEMBL3221465,CC(=O)O[C@@H]([C@@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](OC(=O)C5CNC5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,5.886056647693163,weekly_active,<rdkit.Chem.rdchem.Mol object at 0x7b341d72c5f0>,615.8520000000002,4.633600000000004,3,8
CHEMBL3221450,CC(=O)O[C@@H]([C@@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@@H]5OC[C@@H](O)[C@H](O)[C@H]5O)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,6.0,weekly_active,<rdkit.Chem.rdchem.Mol object at 0x7b341d72c660>,664.877,3.3266000000000013,5,10
CHEMBL3221459,CC(=O)O[C@@H]([C@@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](OC(=O)c5ccncc5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,6.0,weekly_active,<rdkit.Chem.rdchem.Mol object at 0x7b341d72c6d0>,637.8580000000002,6.123000000000007,2,8
CHEMBL3221463,CC(=O)O[C@@H]([C@@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](OC(=O)C5CCCO5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,6.0655015487564325,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d72c740>,630.8630000000003,5.593200000000007,2,8
CHEMBL3221460,CC(=O)O[C@@H]([C@@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](OC(=O)Cc5ccccn5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,6.107905397309519,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d72c7b0>,651.8850000000001,6.051900000000008,2,8
CHEMBL3221454,CC(=O)O[C@H]1CC[C@]23C[C@]24CC[C@]2(C)[C@@H]5[C@H](O[C@H]([C@H](OC(C)=O)C(C)(C)O)C[C@H]5C)[C@H](O)[C@@]2(C)[C@@H]4CC[C@H]3C1(C)C,6.119186407719209,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d72c820>,574.7990000000002,5.434100000000006,2,7
CHEMBL3221452,CC(=O)O[C@@H]([C@@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,6.221848749616356,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d72c890>,532.7620000000005,4.863300000000005,3,6
CHEMBL3221250,CC(=O)O[C@@H]([C@@H]1C[C@@H](C)[C@H]2[C@H](O1)C(=O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@@H]5OC[C@@H](O)[C@H](O)[C@H]5O)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,6.221848749616356,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d72c900>,662.861,3.534800000000002,4,10
CHEMBL3221464,CC(=O)O[C@@H]([C@@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](OC(=O)C5(C)COC5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,6.229147988357855,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d72c970>,630.8630000000003,5.450700000000006,2,8
CHEMBL3221455,CC(=O)O[C@@H]([C@@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](OC(=O)CN(C)C)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,6.2441251443275085,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d72c9e0>,617.8680000000003,4.975800000000005,2,8
CHEMBL3221474,CC(=O)O[C@@H]([C@@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](OC(=O)NCc5ccccn5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,6.251811972993799,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d72ca50>,666.8999999999999,6.192400000000007,3,8
CHEMBL3221457,CC(=O)O[C@@H]([C@@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](OC(=O)c5ccccn5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,6.2839966563652006,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d72cac0>,637.8580000000002,6.123000000000007,2,8
CHEMBL3221471,CC(=O)O[C@@H]([C@@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](OC(=O)NC5CCC5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,6.327902142064283,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d72cb30>,629.8790000000002,6.149700000000007,3,7
CHEMBL3221473,CC(=O)O[C@@H]([C@@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](OC(=O)NC5COC5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,6.346787486224656,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d72cba0>,631.8510000000002,4.996000000000004,3,8
CHEMBL3221469,CC(=O)O[C@@H]([C@@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](OC(=O)NCCN(C)C)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,6.443697499232712,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d72cc10>,646.9100000000001,5.158800000000005,3,8
CHEMBL3221477,CC(=O)O[C@@H]([C@@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](OC(=O)N5CCC5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,6.468521082957745,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d72cc80>,615.8520000000003,5.713300000000007,2,7
CHEMBL3221472,CC(=O)O[C@@H]([C@@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](OC(=O)NC5CNC5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,6.481486060122113,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d72ccf0>,630.8670000000002,4.5690000000000035,4,8
CHEMBL3221458,CC(=O)O[C@@H]([C@@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](OC(=O)c5cccnc5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,6.585026652029182,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d72cd60>,637.8580000000002,6.123000000000007,2,8
CHEMBL3221470,CC(=O)O[C@@H]([C@@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](OC(=O)NCCN5CCOCC5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,6.638272163982407,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d72cdd0>,688.947,4.929400000000005,3,9
CHEMBL3221462,CC(=O)O[C@@H]([C@@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](OC(=O)[C@@H]5CCCN5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,6.638272163982407,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d72ce40>,629.8790000000002,5.166200000000004,3,8
CHEMBL3221478,CC(=O)O[C@@H]([C@@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](OC(=O)N5CCOCC5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,6.657577319177793,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d72ceb0>,645.8780000000002,5.339800000000006,2,8
CHEMBL3221466,CC(=O)O[C@@H]([C@@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](OC(=O)C5CCN5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,6.657577319177793,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d72cf20>,615.8520000000002,4.776100000000004,3,8
CHEMBL3221467,CC(=O)O[C@@H]([C@@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](OC(N)=O)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,6.698970004336019,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d72cf90>,575.7870000000005,4.966300000000004,3,7
CHEMBL3221249,CC(=O)O[C@@H]([C@@H]1C[C@@H](C)C2=C(O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@@H]5OC[C@@H](O)[C@H](O)[C@H]5O)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,7.0,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d72d000>,662.861,3.5959000000000017,5,10
CHEMBL3221249,CC(=O)O[C@@H]([C@@H]1C[C@@H](C)C2=C(O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@@H]5OC[C@@H](O)[C@H](O)[C@H]5O)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,7.0,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d72d070>,662.861,3.5959000000000017,5,10
CHEMBL3221456,CC(=O)O[C@@H]([C@@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](OC(=O)CN)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,7.022276394711152,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d72d0e0>,589.8140000000004,4.372900000000003,3,8
CHEMBL3221468,CC(=O)O[C@@H]([C@@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](OC(=O)NCCN)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,7.040958607678906,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d72d150>,618.8560000000002,4.555900000000003,4,8
CHEMBL3221475,CC(=O)O[C@@H]([C@@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](OC(=O)NC5CN6CCC5CC6)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,7.075720713938118,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d72d1c0>,684.959,5.691400000000006,3,8
CHEMBL3221450,CC(=O)O[C@@H]([C@@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@@H]5OC[C@@H](O)[C@H](O)[C@H]5O)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,7.221848749616356,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d72d230>,664.877,3.3266000000000013,5,10
CHEMBL3221465,CC(=O)O[C@@H]([C@@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](OC(=O)C5CNC5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,7.259637310505756,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d72d2a0>,615.8520000000002,4.633600000000004,3,8
CHEMBL3221472,CC(=O)O[C@@H]([C@@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](OC(=O)NC5CNC5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,7.327902142064283,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d72d310>,630.8670000000002,4.5690000000000035,4,8
CHEMBL3347405,COc1cc(Nc2nc3n(n2)C(C)CCN3CC(C)(C)O)ccc1-n1cnc(C)c1,6.499996931948306,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d72d380>,411.5100000000001,3.0664200000000017,2,7
CHEMBL3347463,COc1cc(Nc2nc3n(n2)C(C)CC(=O)N3Cc2cc(F)ccc2F)ccc1-n1cnc(C)c1,7.700057099977233,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d72d3f0>,479.49100000000016,4.300520000000003,1,6
CHEMBL3347434,COc1cc(Nc2nc3n(n2)C(C)CC(=O)N3Cc2ccccc2)ccc1-n1cnc(C)c1,8.0,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d72d460>,443.51100000000014,4.022320000000003,1,6
CHEMBL3347434,COc1cc(Nc2nc3n(n2)C(C)CC(=O)N3Cc2ccccc2)ccc1-n1cnc(C)c1,7.700057099977233,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d72d4d0>,443.51100000000014,4.022320000000003,1,6
CHEMBL3347397,COc1cc(Nc2nc3n(n2)CCCC3c2ccc(F)cc2)ccc1-n1cnc(C)n1,7.0,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d72d540>,419.4640000000001,3.9842200000000023,1,6
CHEMBL3347397,COc1cc(Nc2nc3n(n2)CCCC3c2ccc(F)cc2)ccc1-n1cnc(C)n1,7.400007822415902,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d72d5b0>,419.4640000000001,3.9842200000000023,1,6
CHEMBL3347415,COc1cc(Nc2nc3n(n2)CCCN3CCC2CC2)ccc1-n1cnc(C)c1,7.400007822415902,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d72d620>,393.4950000000001,3.534620000000002,1,6
CHEMBL3347408,COc1cc(Nc2nc3n(n2)CCC(O)N3Cc2ccccc2)ccc1-n1cnc(C)c1,7.79997073344623,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d72d690>,431.5000000000001,3.253120000000002,2,7
CHEMBL3347404,COc1cc(Nc2nc3n(n2)CCCN3Cc2ccccc2)ccc1-n1cnc(C)c1,7.700057099977233,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d72d700>,415.5010000000001,3.934720000000003,1,6
CHEMBL3347403,COc1cc(Nc2nc3n(n2)CCC(=O)N3Cc2ccccc2C)ccc1-c1noc(C)n1,4.800000052738446,inactive,<rdkit.Chem.rdchem.Mol object at 0x7b341d72d770>,445.4830000000002,3.6340400000000024,1,8
CHEMBL3347479,COc1cc(Nc2nc3n(n2)CCC(=O)N3Cc2ccccc2C(F)(F)F)ccc1-n1cnc(C)n1,7.299988937677887,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d72d7e0>,498.4690000000001,3.8751200000000026,1,7
CHEMBL3347465,COc1cc(Nc2nc3n(n2)CCC(=O)N3Cc2ccccc2Cl)ccc1-n1cnc(C)n1,7.400007822415902,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d72d850>,464.91700000000014,3.5097200000000015,1,7
CHEMBL3347464,COc1cc(Nc2nc3n(n2)CCC(=O)N3Cc2ccccc2)ccc1-n1cnc(C)n1,7.0,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d72d8c0>,430.4720000000001,2.856320000000001,1,7
CHEMBL3347450,COc1cc(Nc2nc3n(n2)CCC(=O)N3Cc2ccccc2C)ccc1-c1cnc(C)nc1,7.199970640755866,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d72d930>,455.52200000000016,4.041040000000003,1,7
CHEMBL3347449,COc1cc(Nc2nc3n(n2)CCC(=O)N3Cc2ccccc2C)ccc1-c1cc(C)cnn1,5.0,inactive,<rdkit.Chem.rdchem.Mol object at 0x7b341d72d9a0>,455.52200000000016,4.041040000000003,1,7
CHEMBL3347435,COc1cc(Nc2nc3n(n2)CCC(=O)N3Cc2ccccc2C)ccc1-c1ccnnc1,7.50003813440381,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d72da10>,441.4950000000001,3.7326200000000025,1,7
CHEMBL3347402,COc1cc(Nc2nc3n(n2)CCC(=O)N3Cc2ccccc2C)ccc1-n1cnc(C)c1,8.0,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d72da80>,443.51100000000014,3.7697400000000023,1,6
CHEMBL3347401,COc1cc(Nc2nc3n(n2)CCC(=O)N3Cc2ccccc2C)ccc1-c1cnnc(C)c1,8.0,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d72daf0>,455.52200000000016,4.041040000000003,1,7
CHEMBL3347462,COc1cc(Nc2nc3n(n2)C2(CC2)CC(=O)N3Cc2ccc(F)cc2)ccc1-n1cnc(C)c1,7.899974269892137,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d72db60>,473.51200000000017,4.089520000000003,1,6
CHEMBL3347448,COc1cc(Nc2nc3n(n2)C(C)(C)CC(=O)N3Cc2ccc(F)cc2)ccc1-n1cnc(C)c1,7.899974269892137,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d72dbd0>,475.5280000000002,4.335520000000003,1,6
CHEMBL3347400,COc1cc(Nc2nc3n(n2)CCC(=O)N3Cc2ccccc2)ccc1-n1cnc(C)c1,7.899974269892137,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d72dc40>,429.4840000000001,3.4613200000000024,1,6
CHEMBL3347399,COc1cc(Nc2nc3n(n2)CCC(=O)N3c2ccccc2)ccc1-n1cnc(C)c1,7.400007822415902,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d72dcb0>,415.4570000000001,3.5928200000000023,1,6
CHEMBL3347398,COc1cc(Nc2nc3n(n2)CCCC3c2ccc(F)cc2)ccc1-c1cnnc(C)c1,7.700057099977233,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d72dd20>,430.48700000000014,4.860520000000004,1,6
CHEMBL3347476,Cc1nnc(-c2ccc(Nc3nc4n(n3)CCCC4c3ccc(F)cc3)cc2)o1,5.899998417198648,weekly_active,<rdkit.Chem.rdchem.Mol object at 0x7b341d72dd90>,390.422,4.444920000000003,1,6
CHEMBL3347460,COc1cc(Nc2nc3n(n2)CCCC3c2ccc(F)cc2)ccc1-c1nc(C)no1,6.799998134593398,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d72de00>,420.44800000000015,4.453520000000004,1,7
CHEMBL3347394,COc1cc(Nc2nc3n(n2)CCCC3c2ccccc2)ccc1-n1cnc(C)c1,7.599980364934842,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d72de70>,400.4860000000001,4.450120000000004,1,5
CHEMBL3347396,N#CCc1ccc(Nc2nc3n(n2)CCCC3c2ccc(F)cc2)cc1,5.800000874803203,weekly_active,<rdkit.Chem.rdchem.Mol object at 0x7b341d72dee0>,347.397,4.152580000000003,1,4
CHEMBL3347447,COc1nc(Nc2nc3n(n2)CCCC3c2ccc(F)cc2)ccc1-n1cnc(C)c1,7.199970640755866,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d72df50>,419.4640000000001,3.984220000000003,1,6
CHEMBL3353078,COc1cc(-c2nc(C3(c4ccc(F)cc4)CC3)n(C)n2)ccc1-n1cnc(C)c1,6.1487416512809245,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d72dfc0>,403.4610000000001,4.203820000000002,0,4
CHEMBL3353079,COc1cc(-c2nc(C(=O)c3ccc(F)cc3)n(C)n2)ccc1-n1cnc(C)c1,5.1598939055432425,weekly_active,<rdkit.Chem.rdchem.Mol object at 0x7b341d72e030>,391.4060000000001,3.3549200000000017,0,5
CHEMBL3353080,COc1cc(-c2nc(C(=O)Nc3cccc(C(F)(F)F)c3)n(C)n2)ccc1-n1cnc(C)c1,5.209714835966758,weekly_active,<rdkit.Chem.rdchem.Mol object at 0x7b341d72e0a0>,456.42800000000017,4.255920000000002,1,5
CHEMBL3353081,COc1cc(-c2nc(/C=C/c3ccc(F)cc3)n(C)n2)ccc1-n1cnc(C)c1,7.070581074285707,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d72e110>,389.4340000000001,4.294320000000003,0,4
CHEMBL3353082,COc1cc(-c2nc(CNc3cccc(C(F)(F)F)c3)n(C)n2)ccc1-n1cnc(C)c1,6.721246399047171,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d72e180>,442.44500000000016,4.615720000000003,1,5
CHEMBL3353083,COc1cc(-c2nc(N[C@@H](C)c3ccc(F)cc3)n(C)n2)ccc1-n1cnc(C)c1,6.494850021680094,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d72e1f0>,406.46500000000015,4.2970200000000025,1,5
CHEMBL3353084,COc1cc(-c2nc(Oc3cccc(C(F)(F)F)c3)n(C)n2)ccc1-n1cnc(C)c1,6.568636235841013,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d72e260>,429.4020000000001,4.795920000000004,0,5
CHEMBL3353085,COc1cc(-c2nc(Sc3cccc(C(F)(F)F)c3)n(C)n2)ccc1-n1cnc(C)c1,6.187086643357144,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d72e2d0>,445.47000000000014,5.1548200000000035,0,5
CHEMBL3353086,COc1cc(-c2nc(Nc3cccc(C(F)(F)F)c3)n(C)n2)ccc1-n1cnc(C)c1,7.823908740944319,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d72e340>,428.4180000000001,4.747220000000004,1,5
CHEMBL3353087,COc1cc(-c2nc(Nc3ccccc3)n(C)n2)ccc1-n1cnc(C)c1,6.698970004336019,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d72e3b0>,360.4210000000001,3.7284200000000016,1,5
CHEMBL3353088,COc1cc(-c2nc(N3CCCc4ccccc43)n(C)n2)ccc1-n1cnc(C)c1,6.585026652029182,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d72e420>,400.4860000000001,4.069120000000003,0,5
CHEMBL3353089,CNc1nc(-c2ccc(-n3cnc(C)c3)c(OC)c2)nn1-c1cccc(C(F)(F)F)c1,6.552841968657781,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d72e490>,428.418,4.497520000000003,1,5
CHEMBL3353090,COc1cc(Nc2nc(-c3ccc(-n4cnc(C)c4)c(OC)c3)nn2C)cc(C(F)(F)F)c1,8.301029995663981,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d72e500>,458.44400000000013,4.7558200000000035,1,6
CHEMBL3353091,COc1cc(-c2nc(Nc3cccc(OC(F)(F)F)c3)n(C)n2)ccc1-n1cnc(C)c1,7.6020599913279625,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d72e570>,444.41700000000014,4.627020000000003,1,6
CHEMBL3353092,COc1cc(-c2nc(Nc3ccc(C(F)(F)F)cc3)n(C)n2)ccc1-n1cnc(C)c1,7.568636235841013,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d72e5e0>,428.4180000000001,4.747220000000004,1,5
CHEMBL3353093,COc1cc(-c2nc(Nc3ccccc3C(F)(F)F)n(C)n2)ccc1-n1cnc(C)c1,7.167491087293763,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d72e650>,428.4180000000001,4.747220000000003,1,5
CHEMBL3353094,COc1cc(-c2nc(Nc3ccccc3C)n(C)n2)ccc1-n1cnc(C)c1,7.221848749616356,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d72e6c0>,374.4480000000001,4.036840000000002,1,5
CHEMBL3353095,COc1ccccc1Nc1nc(-c2ccc(-n3cnc(C)c3)c(OC)c2)nn1C,6.749579997691106,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d72e730>,390.4470000000002,3.737020000000002,1,6
CHEMBL3352824,COc1cc(-c2nc(Nc3cc(C(F)(F)F)ccc3F)n(C)n2)ccc1-n1cnc(C)c1,7.958607314841775,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d72e7a0>,446.40800000000013,4.886320000000004,1,5
CHEMBL3353096,COc1cc(-c2nc(Nc3cc(N(C)C)ccc3F)n(C)n2)ccc1-n1cnc(C)c1,7.657577319177793,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d72e810>,421.48000000000013,3.9335200000000032,1,6
CHEMBL3353097,COc1cc(-c2nc(Nc3cccnc3C(F)(F)F)n(C)n2)ccc1-n1cnc(C)c1,6.219682687859849,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d72e880>,429.4060000000001,4.142220000000002,1,6
CHEMBL3353098,COc1nc(-c2nc(Nc3ccccc3C(F)(F)F)n(C)n2)ccc1-n1cnc(C)c1,6.8696662315049934,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d72e8f0>,429.4060000000001,4.142220000000002,1,6
CHEMBL3353099,COc1nc(-c2nc(Nc3cc(C(F)(F)F)ccc3F)n(C)n2)ccc1-n1cnc(C)c1,7.721246399047171,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d72e960>,447.39600000000013,4.281320000000003,1,6
CHEMBL3353100,COc1nc(-c2nc(Nc3cccc(C(F)(F)F)c3)n(C)n2)ccc1-n1cnc(C)c1,8.096910013008056,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d72e9d0>,429.4060000000001,4.142220000000003,1,6
CHEMBL3353101,COc1nc(-c2nc(N(C)c3cc(C(F)(F)F)ccc3F)n(C)n2)ccc1-n1cnc(C)c1,6.585026652029182,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d72ea40>,461.4230000000001,4.305620000000003,0,6
